-5.412512302398681641e+00,-5.303110122680664062e+00
-4.780881404876708984e+00,-4.180503845214843750e+00
-5.291555404663085938e+00,-5.790535926818847656e+00
-6.271496772766113281e+00,-6.556353569030761719e+00
-4.527795314788818359e+00,-4.072371006011962891e+00
-3.586251020431518555e+00,-3.820768356323242188e+00
-5.063057422637939453e+00,-5.344515800476074219e+00
-5.631078720092773438e+00,-5.508407115936279297e+00
-5.504844188690185547e+00,-4.886991500854492188e+00
-5.027796745300292969e+00,-4.701950550079345703e+00
-4.154860973358154297e+00,-3.558942317962646484e+00
-4.153406620025634766e+00,-3.811332941055297852e+00
-4.957696914672851562e+00,-4.383027076721191406e+00
-4.021676063537597656e+00,-4.388271331787109375e+00
-5.648384094238281250e+00,-5.897744178771972656e+00
-5.624678611755371094e+00,-5.150638580322265625e+00
-4.415836811065673828e+00,-3.914876937866210938e+00
-3.654270172119140625e+00,-4.162985324859619141e+00
-4.954946994781494141e+00,-4.337587356567382812e+00
-3.477614879608154297e+00,-3.841963291168212891e+00
-6.060957431793212891e+00,-6.209180831909179688e+00
-4.864712715148925781e+00,-4.574628829956054688e+00
-8.635428428649902344e+00,-6.609817981719970703e+00
-7.531938552856445312e+00,-8.076746940612792969e+00
-3.543693780899047852e+00,-3.809416294097900391e+00
-4.658739566802978516e+00,-4.913105010986328125e+00
-7.274033546447753906e+00,-6.828107357025146484e+00
-4.756375312805175781e+00,-5.071164608001708984e+00
-4.149537563323974609e+00,-3.610723257064819336e+00
-4.353528022766113281e+00,-4.794823646545410156e+00
-3.985461711883544922e+00,-4.169220447540283203e+00
-4.255105972290039062e+00,-3.908318042755126953e+00
-4.870073318481445312e+00,-4.971301078796386719e+00
-4.362671852111816406e+00,-4.682156562805175781e+00
-4.010313034057617188e+00,-4.534785270690917969e+00
-6.659918308258056641e+00,-5.809975624084472656e+00
-3.998533248901367188e+00,-4.462017059326171875e+00
-4.594185352325439453e+00,-4.372646331787109375e+00
-4.122776985168457031e+00,-4.308017730712890625e+00
-5.461952686309814453e+00,-5.288154602050781250e+00
-5.972171783447265625e+00,-5.550300598144531250e+00
-8.370265960693359375e+00,-6.428693294525146484e+00
-5.793191909790039062e+00,-5.546931266784667969e+00
-5.689846038818359375e+00,-5.497416973114013672e+00
-4.161635875701904297e+00,-4.464204788208007812e+00
-8.338828086853027344e+00,-7.991701126098632812e+00
-4.288367748260498047e+00,-3.979796171188354492e+00
-5.539504528045654297e+00,-5.847503662109375000e+00
-3.831141471862792969e+00,-4.176069259643554688e+00
-4.162124156951904297e+00,-3.594002246856689453e+00
-3.991733312606811523e+00,-4.254240989685058594e+00
-5.368693351745605469e+00,-4.730552673339843750e+00
-4.751204013824462891e+00,-5.046453475952148438e+00
-3.870880842208862305e+00,-3.870358705520629883e+00
-5.871997833251953125e+00,-5.873663902282714844e+00
-4.492590427398681641e+00,-3.909639120101928711e+00
-5.784707546234130859e+00,-6.175293922424316406e+00
-4.008053779602050781e+00,-4.495037078857421875e+00
-4.198464393615722656e+00,-4.549783706665039062e+00
-6.711215972900390625e+00,-7.183287143707275391e+00
-4.685258865356445312e+00,-5.052516460418701172e+00
-8.407083511352539062e+00,-8.194403648376464844e+00
-5.140709400177001953e+00,-4.978107929229736328e+00
-4.324292182922363281e+00,-4.569361209869384766e+00
-6.383842468261718750e+00,-5.743855953216552734e+00
-4.440783977508544922e+00,-4.897327899932861328e+00
-5.117505073547363281e+00,-4.463392734527587891e+00
-8.474905014038085938e+00,-6.514466762542724609e+00
-4.079977989196777344e+00,-4.457461357116699219e+00
-3.707064151763916016e+00,-3.774019718170166016e+00
-5.296253681182861328e+00,-5.365198612213134766e+00
-5.240103244781494141e+00,-5.630992889404296875e+00
-4.387256145477294922e+00,-4.114292621612548828e+00
-5.659727096557617188e+00,-6.213077545166015625e+00
-5.259482383728027344e+00,-4.708477973937988281e+00
-3.904304742813110352e+00,-3.703894615173339844e+00
-6.160457611083984375e+00,-5.511979579925537109e+00
-4.488064289093017578e+00,-4.389033317565917969e+00
-6.054823875427246094e+00,-6.261381149291992188e+00
-4.697512149810791016e+00,-4.971900463104248047e+00
-3.999318838119506836e+00,-4.352543830871582031e+00
-4.475229740142822266e+00,-4.074645996093750000e+00
-3.718524217605590820e+00,-3.718774080276489258e+00
-4.664739131927490234e+00,-4.566152572631835938e+00
-8.535076141357421875e+00,-9.005100250244140625e+00
-3.540044546127319336e+00,-4.027015686035156250e+00
-7.794929027557373047e+00,-7.192465782165527344e+00
-4.875939846038818359e+00,-5.041480064392089844e+00
-6.312309265136718750e+00,-6.417859077453613281e+00
-4.170995712280273438e+00,-4.412550926208496094e+00
-6.461352825164794922e+00,-5.703434944152832031e+00
-4.422829151153564453e+00,-3.996794223785400391e+00
-5.172887802124023438e+00,-4.876581192016601562e+00
-4.172001838684082031e+00,-4.472560882568359375e+00
-3.736826658248901367e+00,-3.715790271759033203e+00
-4.566954612731933594e+00,-4.978555679321289062e+00
-3.731796264648437500e+00,-3.883107423782348633e+00
-4.875211238861083984e+00,-5.305753707885742188e+00
-4.270574569702148438e+00,-4.586889266967773438e+00
-6.213312149047851562e+00,-6.288485050201416016e+00
-4.885045051574707031e+00,-5.129030704498291016e+00
-5.963017463684082031e+00,-5.686379432678222656e+00
-3.712276935577392578e+00,-4.102365016937255859e+00
-5.159200668334960938e+00,-5.128851890563964844e+00
-4.493317604064941406e+00,-3.940637588500976562e+00
-4.683166503906250000e+00,-4.496809959411621094e+00
-5.565823078155517578e+00,-5.760770797729492188e+00
-5.990871906280517578e+00,-5.538469314575195312e+00
-3.702149391174316406e+00,-4.006577491760253906e+00
-7.678302288055419922e+00,-7.567116260528564453e+00
-4.776016712188720703e+00,-5.048113822937011719e+00
-3.886107444763183594e+00,-4.237488269805908203e+00
-4.039401531219482422e+00,-4.347771644592285156e+00
-4.357099056243896484e+00,-4.158869743347167969e+00
-8.853264808654785156e+00,-6.654804706573486328e+00
-6.276489734649658203e+00,-5.719090938568115234e+00
-4.394244194030761719e+00,-3.784803628921508789e+00
-3.941025733947753906e+00,-3.582791566848754883e+00
-4.831615447998046875e+00,-5.037022113800048828e+00
-3.833134651184082031e+00,-3.802924633026123047e+00
-3.542007446289062500e+00,-3.921976327896118164e+00
-3.948895931243896484e+00,-4.024744987487792969e+00
-5.675680160522460938e+00,-5.313372611999511719e+00
-4.436986446380615234e+00,-4.714384078979492188e+00
-4.592489242553710938e+00,-4.180412292480468750e+00
-6.987392425537109375e+00,-6.539014816284179688e+00
-7.524639606475830078e+00,-6.887123107910156250e+00
-4.735270500183105469e+00,-5.078677654266357422e+00
-6.666770935058593750e+00,-7.158932685852050781e+00
-4.540174007415771484e+00,-4.864147186279296875e+00
-5.836044788360595703e+00,-5.984651565551757812e+00
-4.382205963134765625e+00,-4.679891586303710938e+00
-4.180798530578613281e+00,-3.636931896209716797e+00
-4.427822113037109375e+00,-3.802827119827270508e+00
-4.457607746124267578e+00,-4.598793506622314453e+00
-4.771080970764160156e+00,-5.090109825134277344e+00
-7.652219295501708984e+00,-6.976347923278808594e+00
-5.186148166656494141e+00,-4.745622634887695312e+00
-4.210726737976074219e+00,-3.783045291900634766e+00
-1.036377716064453125e+01,-7.335541725158691406e+00
-6.592307090759277344e+00,-6.370951652526855469e+00
-4.401558876037597656e+00,-4.191354274749755859e+00
-4.210800170898437500e+00,-3.776330709457397461e+00
-4.880602836608886719e+00,-5.085040092468261719e+00
-3.868062973022460938e+00,-4.367395401000976562e+00
-5.111777305603027344e+00,-5.402659416198730469e+00
-5.157163619995117188e+00,-5.194322586059570312e+00
-3.750529050827026367e+00,-4.007196426391601562e+00
-4.570037841796875000e+00,-4.486413478851318359e+00
-5.452425956726074219e+00,-5.089115142822265625e+00
-4.061631679534912109e+00,-4.087748050689697266e+00
-3.856340646743774414e+00,-4.141685485839843750e+00
-4.937392234802246094e+00,-4.356432914733886719e+00
-1.439842605590820312e+01,-1.112695217132568359e+01
-4.403558254241943359e+00,-4.172976970672607422e+00
-3.947618007659912109e+00,-4.238818168640136719e+00
-4.423871994018554688e+00,-3.956650733947753906e+00
-4.431810379028320312e+00,-4.116041660308837891e+00
-5.104495525360107422e+00,-4.828768253326416016e+00
-4.274988651275634766e+00,-4.589408874511718750e+00
-1.765537834167480469e+01,-9.145701408386230469e+00
-4.215545654296875000e+00,-4.106420993804931641e+00
-6.251956462860107422e+00,-5.967957973480224609e+00
-5.879689693450927734e+00,-5.359401226043701172e+00
-7.494123458862304688e+00,-7.269783973693847656e+00
-1.278190231323242188e+01,-7.837200164794921875e+00
-5.986705780029296875e+00,-5.705336570739746094e+00
-4.603136539459228516e+00,-4.041428565979003906e+00
-5.656419754028320312e+00,-5.418121337890625000e+00
-5.470582008361816406e+00,-5.164337158203125000e+00
-4.542249679565429688e+00,-4.972524642944335938e+00
-5.996251583099365234e+00,-6.493158340454101562e+00
-6.041749477386474609e+00,-5.874938964843750000e+00
-5.579843997955322266e+00,-5.677296638488769531e+00
-3.987708091735839844e+00,-4.356090545654296875e+00
-4.268115043640136719e+00,-4.793313026428222656e+00
-3.866810798645019531e+00,-3.645505428314208984e+00
-4.186286926269531250e+00,-3.683315277099609375e+00
-5.329052925109863281e+00,-5.074469566345214844e+00
-5.240105628967285156e+00,-5.246353626251220703e+00
-5.046870231628417969e+00,-4.434243202209472656e+00
-4.814976692199707031e+00,-4.167379856109619141e+00
-3.966579675674438477e+00,-4.069718360900878906e+00
-4.539535522460937500e+00,-4.293715476989746094e+00
-6.081970691680908203e+00,-5.594669818878173828e+00
-5.976009368896484375e+00,-6.234881401062011719e+00
-6.355211734771728516e+00,-6.730530261993408203e+00
-4.077191352844238281e+00,-3.644940853118896484e+00
-5.146147727966308594e+00,-4.906906604766845703e+00
-4.484885692596435547e+00,-3.868352413177490234e+00
-5.131412506103515625e+00,-4.640971660614013672e+00
-5.817997932434082031e+00,-5.467737197875976562e+00
-4.002748966217041016e+00,-3.943131685256958008e+00
-8.978153228759765625e+00,-8.645746231079101562e+00
-6.614863395690917969e+00,-6.848623752593994141e+00
-6.161112785339355469e+00,-6.217809677124023438e+00
-4.597120285034179688e+00,-4.900863647460937500e+00
-5.469566345214843750e+00,-5.963182926177978516e+00
-3.835892677307128906e+00,-3.973419427871704102e+00
-4.108957767486572266e+00,-4.508798599243164062e+00
-5.927964687347412109e+00,-5.446379661560058594e+00
-4.356377601623535156e+00,-4.855217933654785156e+00
-3.543282032012939453e+00,-3.837425470352172852e+00
-3.920109272003173828e+00,-4.360749244689941406e+00
-4.339968204498291016e+00,-4.842054367065429688e+00
-5.829309463500976562e+00,-6.388563632965087891e+00
-4.796525955200195312e+00,-4.899415016174316406e+00
-5.468367099761962891e+00,-5.815463542938232422e+00
-4.109088420867919922e+00,-3.737144231796264648e+00
-6.485401630401611328e+00,-6.340984821319580078e+00
-3.916090726852416992e+00,-4.334309577941894531e+00
-3.914603710174560547e+00,-4.177742481231689453e+00
-4.416213512420654297e+00,-4.096935749053955078e+00
-5.340297222137451172e+00,-5.134210586547851562e+00
-4.528617382049560547e+00,-4.776065826416015625e+00
-4.368940353393554688e+00,-3.805756568908691406e+00
-4.049863338470458984e+00,-4.409837245941162109e+00
-4.788619518280029297e+00,-4.207529544830322266e+00
-5.641064167022705078e+00,-5.062405586242675781e+00
-3.984740734100341797e+00,-3.852528810501098633e+00
-6.753602981567382812e+00,-6.420094490051269531e+00
-3.762225627899169922e+00,-4.093043327331542969e+00
-5.419987201690673828e+00,-4.813189506530761719e+00
-4.973156929016113281e+00,-4.426291465759277344e+00
-4.238196372985839844e+00,-4.608306884765625000e+00
-3.906464815139770508e+00,-4.122952461242675781e+00
-4.251583099365234375e+00,-3.652225017547607422e+00
-4.192777633666992188e+00,-3.595784664154052734e+00
-1.347292613983154297e+01,-8.724891662597656250e+00
