-1.049004346132278442e-01,4.000000000000000000e+00,2.693574905395507812e+00
1.845514059066772461e+00,3.999999761581420898e+00,2.616064548492431641e+00
1.883627891540527344e+00,4.000000000000000000e+00,2.666171789169311523e+00
-1.051869630813598633e+00,4.000000000000000000e+00,-9.387049078941345215e-01
1.549845218658447266e+00,4.000000000000000000e+00,1.964234471321105957e+00
2.053003549575805664e+00,4.000000000000000000e+00,5.077098369598388672e+00
-1.828773498535156250e+00,4.000000000000000000e+00,-1.137544870376586914e+00
6.603338718414306641e-01,4.000000000000000000e+00,1.464357972145080566e+00
5.562482476234436035e-01,4.000000476837158203e+00,3.209086656570434570e-01
5.387988090515136719e-01,4.000000000000000000e+00,1.731647014617919922e+00
1.175041198730468750e+00,4.000000000000000000e+00,3.071665048599243164e+00
-5.267123579978942871e-01,4.000000000000000000e+00,2.438347786664962769e-01
-1.264937043190002441e+00,4.000000000000000000e+00,6.235788464546203613e-01
3.697338342666625977e+00,4.000000000000000000e+00,5.397792816162109375e+00
1.046007871627807617e+00,3.999999761581420898e+00,2.886409521102905273e+00
-1.256344795227050781e+00,3.999999761581420898e+00,-2.561405897140502930e-01
1.797021329402923584e-01,4.000000000000000000e+00,5.826610326766967773e-01
7.853031158447265625e-02,4.000000000000000000e+00,1.071771502494812012e+00
4.064830780029296875e+00,4.000000476837158203e+00,4.892507076263427734e+00
8.861225247383117676e-01,4.000000000000000000e+00,1.978108763694763184e+00
-1.618127584457397461e+00,3.999999761581420898e+00,-1.280956029891967773e+00
-7.800199985504150391e+00,4.000000000000000000e+00,-7.597503662109375000e+00
1.551582813262939453e+00,3.999999761581420898e+00,2.568686246871948242e+00
4.090960502624511719e+00,3.999999761581420898e+00,4.415254116058349609e+00
-1.749746561050415039e+00,4.000000000000000000e+00,-9.944360852241516113e-01
2.512296915054321289e+00,4.000000000000000000e+00,2.795965194702148438e+00
-7.646203041076660156e-03,4.000000000000000000e+00,5.338826775550842285e-01
-1.647699356079101562e+00,4.000000000000000000e+00,-1.314810276031494141e+00
3.098671436309814453e+00,4.000000476837158203e+00,3.951294660568237305e+00
2.901053428649902344e-01,4.000000476837158203e+00,1.727362751960754395e+00
-2.074296474456787109e+00,4.000000000000000000e+00,-2.269728422164916992e+00
3.963130116462707520e-01,4.000000000000000000e+00,1.971733212471008301e+00
1.937777757644653320e+00,4.000000000000000000e+00,2.512135267257690430e+00
-1.717915296554565430e+00,4.000000000000000000e+00,-4.909794926643371582e-01
-2.650473356246948242e+00,4.000000000000000000e+00,-2.609437704086303711e-01
-3.653452098369598389e-01,4.000000000000000000e+00,2.738716602325439453e-01
3.983434438705444336e+00,4.000000000000000000e+00,6.290358066558837891e+00
1.884238719940185547e-01,4.000000476837158203e+00,2.227693557739257812e+00
-2.255641222000122070e+00,4.000000000000000000e+00,-1.650941729545593262e+00
1.410216093063354492e+00,4.000000000000000000e+00,9.650440216064453125e-01
1.027697086334228516e+00,4.000000476837158203e+00,3.549929261207580566e-01
2.535186529159545898e+00,4.000000000000000000e+00,3.988250494003295898e+00
3.679319858551025391e+00,4.000000000000000000e+00,4.879626274108886719e+00
3.467056751251220703e+00,4.000000000000000000e+00,2.985651254653930664e+00
-1.775078535079956055e+00,4.000000000000000000e+00,-9.522573351860046387e-01
9.456639885902404785e-01,4.000000000000000000e+00,2.732707023620605469e+00
6.694506406784057617e-01,4.000000476837158203e+00,1.267466545104980469e+00
9.285109639167785645e-01,4.000000476837158203e+00,1.847073882818222046e-01
7.903770446777343750e+00,3.999999761581420898e+00,9.267419815063476562e+00
-1.120637506246566772e-01,4.000000000000000000e+00,2.120650768280029297e+00
1.695713520050048828e+00,4.000000476837158203e+00,1.524412512779235840e+00
-6.778375506401062012e-01,4.000000000000000000e+00,-2.495269179344177246e-01
3.182320594787597656e-01,4.000000476837158203e+00,4.009634852409362793e-01
-1.449452400207519531e+00,4.000000476837158203e+00,1.835921853780746460e-01
-1.863104581832885742e+00,4.000000000000000000e+00,-2.718151807785034180e+00
-5.230156898498535156e+00,4.000000000000000000e+00,-4.263029098510742188e+00
-1.055775165557861328e+00,4.000000000000000000e+00,-4.182048738002777100e-01
-1.894514799118041992e+00,4.000000000000000000e+00,-1.060821652412414551e+00
-4.098352193832397461e-01,4.000000000000000000e+00,-9.594823122024536133e-01
1.100361943244934082e-01,4.000000000000000000e+00,6.039788722991943359e-01
-2.938544988632202148e+00,4.000000000000000000e+00,-1.089301586151123047e+00
3.382491827011108398e+00,3.999999761581420898e+00,4.292821407318115234e+00
-6.709034442901611328e+00,4.000000000000000000e+00,-6.009643077850341797e+00
-1.423210859298706055e+00,4.000000000000000000e+00,1.116760849952697754e+00
-2.368598937988281250e+00,4.000000000000000000e+00,-1.596157312393188477e+00
-5.338107347488403320e-01,4.000000000000000000e+00,-2.279121875762939453e-01
1.920185804367065430e+00,4.000000000000000000e+00,3.763434410095214844e+00
5.707886219024658203e-01,4.000000000000000000e+00,3.372135162353515625e-01
-2.259953469038009644e-01,4.000000000000000000e+00,-6.329156458377838135e-02
-1.303281307220458984e+00,4.000000476837158203e+00,-8.607209920883178711e-01
2.049625635147094727e+00,4.000000000000000000e+00,2.490528106689453125e+00
1.089510023593902588e-01,3.999999761581420898e+00,2.827981114387512207e-01
8.522939682006835938e-02,4.000000000000000000e+00,2.591543793678283691e-01
3.422351479530334473e-01,3.999999761581420898e+00,5.911393165588378906e-01
-7.759379148483276367e-01,4.000000000000000000e+00,4.763171076774597168e-03
-1.121564626693725586e+00,4.000000000000000000e+00,-3.368808031082153320e-01
2.708238363265991211e-01,4.000000476837158203e+00,9.644055366516113281e-01
-2.822613716125488281e+00,4.000000000000000000e+00,-3.220012664794921875e+00
-3.320873677730560303e-01,4.000000000000000000e+00,-2.749651670455932617e-01
1.771848917007446289e+00,4.000000000000000000e+00,4.351555347442626953e+00
-6.077671051025390625e-01,4.000000000000000000e+00,2.693234086036682129e-01
-1.278907299041748047e+00,4.000000000000000000e+00,-3.557443618774414062e-03
-2.213562726974487305e+00,4.000000000000000000e+00,-2.976399421691894531e+00
-3.011718273162841797e+00,4.000000000000000000e+00,-9.761854410171508789e-01
1.983248472213745117e+00,4.000000000000000000e+00,7.061492800712585449e-01
-1.864362955093383789e+00,4.000000000000000000e+00,-5.146658420562744141e-01
-1.347049713134765625e+00,4.000000476837158203e+00,5.807574987411499023e-01
2.604392766952514648e+00,4.000000000000000000e+00,5.095745086669921875e+00
1.659293413162231445e+00,3.999999761581420898e+00,2.713017940521240234e+00
4.205956935882568359e+00,4.000000476837158203e+00,4.870631694793701172e+00
-8.783942461013793945e-01,4.000000000000000000e+00,-1.800566464662551880e-01
1.937710285186767578e+00,4.000000000000000000e+00,4.276571273803710938e+00
2.223717927932739258e+00,3.999999761581420898e+00,1.471188783645629883e+00
4.643887281417846680e-02,4.000000000000000000e+00,1.836702227592468262e+00
-1.649458646774291992e+00,4.000000000000000000e+00,3.057583570480346680e-01
-2.974227428436279297e+00,4.000000000000000000e+00,-1.907281994819641113e+00
-3.694515228271484375e-01,4.000000000000000000e+00,-3.901088237762451172e-02
-6.018134593963623047e+00,4.000000000000000000e+00,-4.823336601257324219e+00
-7.725291252136230469e-01,4.000000000000000000e+00,-5.423900485038757324e-02
1.319226980209350586e+00,4.000000000000000000e+00,2.204502105712890625e+00
