7.263918996136978223e-02,3.979480874596649231e-01,-1.149444504065086081e-01,-3.881790040727667312e-01
1.626882752121602549e-01,6.650620122713273019e-02,-2.039950601858689372e-01,-1.682854126916456972e+00
-1.171599054791482020e-01,2.439604056721977332e-01,-1.514441470341948204e+00,-1.095265820878752239e+00
-9.428001258689625019e-02,1.082140118854956201e+00,2.922085278944066000e-01,-7.783906521519907695e-01
1.853867811233873120e+00,-1.876809766138001767e-01,1.308193034033992230e+00,1.872445835117315882e+00
6.192480278153240647e-01,4.209189514259430165e-02,1.146957679496773963e+00,3.033088579146667740e-01
1.034395865454758451e-01,1.347114059752521076e+00,2.654949067464402734e-01,-1.403380391631667834e+00
-1.379862660263624363e+00,-1.235467489561539844e+00,-3.204529855352880929e+00,3.533816329075373908e+00
-2.268409262568193974e+00,7.738155878088208706e-01,-2.450498218092145741e+00,2.542366773245020362e+00
5.746211696213966436e-01,9.525909920740803782e-01,6.168178976612270770e-01,1.493720030778382668e+00
2.228853365200104797e+00,6.449467058282771781e-01,3.197117896159370254e+00,3.329217108109312928e+00
-5.668929110670618138e-02,5.822238014310469056e-01,6.597442416278931354e-01,-1.483094609133169262e-01
-1.019365511318149231e+00,2.321323416537284245e-01,-8.921180822122635190e-01,-1.305843383431511295e+00
-8.833856546489716743e-01,1.556535255847620647e+00,6.135728091588708022e-01,3.303939768610002936e+00
3.159360010389013207e-02,-1.323311539162358164e-01,-2.876205639008352910e-01,9.405308863119309082e-02
-4.501134994436017944e-01,5.622260168630920374e-01,-2.170920723436838840e-01,-1.948524042007903745e+00
-6.490226778158308951e-02,1.040772979582244434e-01,3.976944395148542810e-01,2.772813969439098081e+00
-2.320225171850228474e+00,1.896699026028355883e-01,-2.503284805074844410e+00,2.609320168457844424e+00
1.794987009301942937e-01,1.883738066563734326e-01,1.964946221849659391e-01,-2.327562807139942347e-01
1.544864196122520683e+00,3.196064513283088937e-01,2.619306038165331696e+00,-1.409876895061992652e+00
-2.332546891911711218e-01,-9.517783505883008199e-02,1.809907583198425152e-02,1.309975002146165912e-02
3.556468654772629301e-01,-1.496600495952830290e+00,-1.268253503212052324e+00,8.501596850586379261e-01
2.869193948452928300e-01,2.951819045165571809e-01,-1.078230256854585623e+00,1.533238282417758169e-01
-6.121285558675820804e-01,-9.583893334113342544e-01,-1.790519824913340052e+00,-1.790127523052774894e+00
-3.257475047619798891e-01,-2.250361193143460281e-01,-9.758638344222000383e-01,3.264262966580163128e-01
1.069715381862915288e-01,-9.264287605757508259e-02,3.065128984065975670e-01,-1.624776360267500497e+00
2.659676232872100865e+00,-1.123731311051311854e+00,8.672810266752590813e-01,5.057726574355219995e+00
-6.172078442532441533e-01,-7.999379568861075818e-01,-2.886627196913761573e+00,2.662630096202045493e+00
2.585150885789763708e-01,-4.808797711247748130e-01,-2.868474611826035692e-02,-1.215274969685027795e+00
-4.932479357177921991e-02,-5.060743172445810734e-01,2.929879861658872264e-01,-6.092749072818625100e-01
-8.102702751667824055e-01,-1.068242591318416146e+00,-1.074305426000315311e+00,1.418914519148070097e+00
2.651120164694656944e-01,-9.093602204653499221e-01,5.115853942197667870e-01,3.313482730375057805e+00
-6.601029974231817921e-01,-2.153539853803297377e-01,-3.126766146394701074e-01,2.954038636195989720e-01
7.263291051278353283e-01,-1.158844482795592379e+00,1.298820890841154152e-01,1.608487359975590891e+00
7.966772302370462855e-01,-1.166185499590399965e+00,-1.616793087128274437e-02,2.007415412135419075e+00
2.160836489940582084e+00,-4.578467842030599366e-02,1.542298384629733121e+00,3.749939398911284805e+00
2.169955142001382953e+00,1.664043727091663039e-01,2.276523328317747730e+00,1.453713851180592931e+00
4.603958705036100829e-01,-1.800465566133223838e+00,-2.232178647655258086e+00,3.130286885359560678e+00
-4.029402345737218560e-01,-1.007966352135523991e+00,-1.902388136240853456e+00,1.295259411758245438e+00
-3.703649363069706490e-01,-1.016660666553423686e+00,-7.970619186873825202e-01,1.753267767783031728e+00
-3.200433258955652782e-01,-1.330117874967638170e-01,-1.475365347480508404e+00,-1.875374353062631005e-01
-1.451989353541935035e+00,3.436838392037491197e-01,-1.361769001789802092e+00,7.105954950896875566e-01
1.010811722317295214e-01,-4.478882053063593105e-01,-7.543386708453618805e-01,-1.639319298163346983e-01
3.366660615784760474e-02,-1.182244623620799073e+00,-1.807506843018630738e+00,2.056192843922507674e+00
1.164947542640181466e-01,1.383177757939774377e+00,3.886315435934568630e-01,-2.008300649579513042e+00
-3.187419266941993179e-01,2.882865442303386705e-01,9.138851485209522618e-01,-1.656115390526513020e-01
-9.428128328280878101e-01,4.007786848661543111e-01,-7.562123848808450788e-01,-8.313917337642612315e-02
-3.866298876435165788e-01,-7.099895126342085083e-01,-1.055257737742804292e+00,-8.492718064359453534e-01
1.343374655599129386e-01,-2.272296778294372377e+00,-7.107739871654858099e+00,2.144688328622021078e+00
7.584384180785014307e-01,-3.300780511261312000e+00,-1.716970019846192130e+01,4.183192851376323240e+00
3.107642051532705230e-01,-4.356885168634271333e-01,-6.068588054383653452e-01,5.261240475847790421e-01
4.494446358454144419e-01,1.825746882351967360e+00,4.067779147656660044e+00,-2.074737965157297026e+00
-4.936645382085456113e-01,1.168464142836262709e-01,-4.983901730944788055e-01,-7.673947278927772953e-02
1.438564212912928630e-01,1.103607299471634218e-01,5.709984500236112703e-01,4.623125730816812773e-01
-5.706849020316780985e-01,1.668160019952795059e+00,1.584976456031193415e+00,-1.215450605112135873e+00
-7.903265605324266696e-02,8.346071428721096863e-01,5.783524383064857499e-01,-1.896351504043381819e+00
3.599819666849739530e-01,-3.672753816078193068e-01,6.610541067376408675e-01,4.776993539649617704e-01
6.984624179048064541e-01,-1.639904925363025456e-01,7.889287764842521922e-01,-2.446281626874063919e-01
1.015654369593896877e+00,1.254327088314766414e-01,1.848174809007513630e+00,2.612252754609433847e+00
1.019424029904871798e+00,3.438205949582351928e-01,1.167209245179077426e+00,6.344592764531432616e-01
4.233887287833618673e-01,1.875443784312823530e-03,5.435010404751523527e-01,-1.199286228127610654e+00
1.719910717288534396e+00,2.401687034632456197e-01,1.384199404873134975e+00,7.437224297764305492e-01
-1.168257557725388418e-01,1.691793228616642886e-01,1.291228750304340256e+00,-1.474949976228679738e+00
-2.305204973005084756e+00,-3.575060926554320395e-01,-2.303387302289060301e+00,2.801761748572068722e+00
2.730655579733545224e-01,-3.849910753641835326e-01,7.194753945396581418e-02,1.155315358752830424e+00
1.903728601137631982e-01,-1.086755831058046490e-01,2.512198403436210481e-01,-1.297012988542371126e+00
-9.233597521045211476e-01,-3.652684938302284690e-01,-1.821856532053006239e+00,9.151371753292725231e-03
1.065901883946480666e-01,1.418328171247167091e-01,-3.405758552226657576e-01,-5.785840226961823651e-01
1.137964894393626442e-01,2.587036550320708783e-01,-2.231780975509924381e-01,-5.053896701042312478e-02
2.564693375994470670e-01,-1.043192027972295877e-01,2.776711388660455526e-01,2.246612832629177881e+00
1.114037391851694814e+00,-2.175883814542393935e-01,1.459592145439671196e+00,1.571359413275404959e+00
-9.706858367186672887e-02,1.083123149128611518e+00,1.462328664436032266e-01,-1.723059216471802824e+00
6.701607228133905636e-01,3.704336614366521840e-01,-2.262612763263690541e-01,2.394574734689387252e-01
-1.136441943478619709e+00,1.291272412864070462e+00,2.921835466988044472e-02,-5.609118262574378511e-01
3.955982061859631971e-01,4.293726715002192940e+00,4.084896613553699041e+01,-4.227417977793788140e+00
-8.539428455235195115e-01,9.424047736790274188e-01,-5.617245794125385050e-01,6.221801066605185948e-01
-7.947693378263096520e-01,1.858412633576400352e-01,-8.266803239585065466e-01,2.670957080542620821e-01
